Type,Region,Residence Type,Service Type,Year,Coverage,Population,Service level
who,Western Pacific,urban,Sanitation,2000,46.59701,333660866.69192,Basic service
who,Western Pacific,total,Sanitation,2000,3.90791,67350267.37575,Limited service
who,Western Pacific,rural,Sanitation,2000,2.87467,28958866.79973,Limited service
who,Western Pacific,urban,Sanitation,2000,5.3615,38391399.224,Limited service
who,Western Pacific,total,Sanitation,2000,4.10969,70827823.41526,Open defecation
who,Western Pacific,rural,Sanitation,2000,6.60125,66499615.38185,Open defecation
who,Western Pacific,urban,Sanitation,2000,0.60445,4328206.71088,Open defecation
who,Western Pacific,total,Sanitation,2000,20.51462,353556291.23952,Safely managed service
who,Western Pacific,rural,Sanitation,2000,9.3272,93960280.45966,Safely managed service
who,Western Pacific,urban,Sanitation,2000,36.25357,259596003.52349,Safely managed service
who,Western Pacific,total,Sanitation,2000,30.03396,517616098.91673,Unimproved
who,Western Pacific,rural,Sanitation,2000,43.43311,437536140.89543,Unimproved
who,Western Pacific,urban,Sanitation,2000,11.18347,80079987.03277,Unimproved
who,Western Pacific,total,Sanitation,2001,41.70068,724139165.35484,Basic service
who,Western Pacific,rural,Sanitation,2001,37.79786,376755729.25896,Basic service
who,Western Pacific,urban,Sanitation,2001,46.95946,347383437.18242,Basic service
who,Western Pacific,total,Sanitation,2001,3.9101,67899517.73251,Limited service
who,Western Pacific,rural,Sanitation,2001,2.89629,28869239.58504,Limited service
who,Western Pacific,urban,Sanitation,2001,5.27613,39030278.07741,Limited service
who,Western Pacific,total,Sanitation,2001,4.01167,69663312.72988,Open defecation
who,Western Pacific,rural,Sanitation,2001,6.55388,65326749.59488,Open defecation
who,Western Pacific,urban,Sanitation,2001,0.58622,4336564.01185,Open defecation
who,Western Pacific,total,Sanitation,2001,20.93192,363486252.00383,Safely managed service
who,Western Pacific,rural,Sanitation,2001,9.44382,94132688.19957,Safely managed service
who,Western Pacific,urban,Sanitation,2001,36.41135,269353561.82864,Safely managed service
who,Western Pacific,total,Sanitation,2001,29.44563,511328157.17895,Unimproved
who,Western Pacific,rural,Sanitation,2001,43.30814,431680273.66946,Unimproved
who,Western Pacific,urban,Sanitation,2001,10.76684,79647882.31754,Unimproved
who,Western Pacific,total,Sanitation,2002,42.64615,745936597.65278,Basic service
who,Western Pacific,rural,Sanitation,2002,39.02527,383862090.13845,Basic service
who,Western Pacific,urban,Sanitation,2002,47.29875,362074505.74406,Basic service
who,Western Pacific,total,Sanitation,2002,3.96079,69279355.29604,Limited service
who,Western Pacific,rural,Sanitation,2002,3.00789,29586329.60166,Limited service
who,Western Pacific,urban,Sanitation,2002,5.1852,39693025.68231,Limited service
who,Western Pacific,total,Sanitation,2002,3.80481,66550990.54298,Open defecation
who,Western Pacific,rural,Sanitation,2002,6.33151,62278274.4659,Open defecation
who,Western Pacific,urban,Sanitation,2002,0.55816,4272715.21278,Open defecation
who,Western Pacific,total,Sanitation,2002,21.73006,380086952.16848,Safely managed service
who,Western Pacific,rural,Sanitation,2002,10.15359,99873242.03275,Safely managed service
who,Western Pacific,urban,Sanitation,2002,36.60506,280213711.64738,Safely managed service
who,Western Pacific,total,Sanitation,2002,27.85819,487276014.63972,Unimproved
who,Western Pacific,rural,Sanitation,2002,41.48174,408024540.15084,Unimproved
who,Western Pacific,urban,Sanitation,2002,10.35283,79251470.88575,Unimproved
who,Western Pacific,total,Sanitation,2003,42.62274,750755616.17951,Basic service
who,Western Pacific,rural,Sanitation,2003,40.07802,388725806.02686,Basic service
who,Western Pacific,urban,Sanitation,2003,45.7412,362029810.04532,Basic service
who,Western Pacific,total,Sanitation,2003,4.00495,70543115.46614,Limited service
who,Western Pacific,rural,Sanitation,2003,3.11852,30247250.91151,Limited service
who,Western Pacific,urban,Sanitation,2003,5.09124,40295865.06056,Limited service
who,Western Pacific,total,Sanitation,2003,3.59983,63407278.0952,Open defecation
who,Western Pacific,rural,Sanitation,2003,6.10444,59208316.42566,Open defecation
who,Western Pacific,urban,Sanitation,2003,0.53052,4198959.49458,Open defecation
who,Western Pacific,total,Sanitation,2003,23.47551,413496958.74486,Safely managed service
who,Western Pacific,rural,Sanitation,2003,11.04873,107164117.30348,Safely managed service
who,Western Pacific,urban,Sanitation,2003,38.70408,306332850.16035,Safely managed service
who,Western Pacific,total,Sanitation,2003,26.29697,463193931.51606,Unimproved
who,Western Pacific,rural,Sanitation,2003,39.65029,384577173.97036,Unimproved
who,Western Pacific,urban,Sanitation,2003,9.93295,78616751.57163,Unimproved
who,Western Pacific,total,Sanitation,2004,42.45866,752988898.26305,Basic service
who,Western Pacific,rural,Sanitation,2004,41.00573,391916312.88626,Basic service
who,Western Pacific,urban,Sanitation,2004,44.15689,361072585.2614,Basic service
who,Western Pacific,total,Sanitation,2004,4.04104,71666375.60589,Limited service
who,Western Pacific,rural,Sanitation,2004,3.22733,30845495.31431,Limited service
who,Western Pacific,urban,Sanitation,2004,4.99213,40820880.40797,Limited service
who,Western Pacific,total,Sanitation,2004,3.39718,60247798.82597,Open defecation
who,Western Pacific,rural,Sanitation,2004,5.87304,56132145.35357,Open defecation
who,Western Pacific,urban,Sanitation,2004,0.50332,4115652.96981,Open defecation
who,Western Pacific,total,Sanitation,2004,25.33997,449395145.12792,Safely managed service
who,Western Pacific,rural,Sanitation,2004,12.07802,115436857.82452,Safely managed service
who,Western Pacific,urban,Sanitation,2004,40.84098,333958289.5983,Safely managed service
who,Western Pacific,total,Sanitation,2004,24.76315,439165530.47717,Unimproved
who,Western Pacific,rural,Sanitation,2004,37.81589,361429072.45635,Unimproved
who,Western Pacific,urban,Sanitation,2004,9.50668,77736456.90024,Unimproved
who,Western Pacific,total,Sanitation,2005,42.15035,752571457.3204,Basic service
who,Western Pacific,rural,Sanitation,2005,41.80946,393557591.91654,Basic service
who,Western Pacific,urban,Sanitation,2005,42.53048,359013861.54794,Basic service
who,Western Pacific,total,Sanitation,2005,4.06616,72599005.3714,Limited service
who,Western Pacific,rural,Sanitation,2005,3.33445,31387611.67051,Limited service
who,Western Pacific,urban,Sanitation,2005,4.8821,41211393.08299,Limited service
who,Western Pacific,total,Sanitation,2005,3.19817,57101654.54611,Open defecation
who,Western Pacific,rural,Sanitation,2005,5.63903,53080860.33681,Open defecation
who,Western Pacific,urban,Sanitation,2005,0.47632,4020794.77988,Open defecation
who,Western Pacific,total,Sanitation,2005,27.32781,487923097.30512,Safely managed service
who,Western Pacific,rural,Sanitation,2005,13.24033,124632844.49614,Safely managed service
who,Western Pacific,urban,Sanitation,2005,43.03708,363290245.45331,Safely managed service
who,Western Pacific,total,Sanitation,2005,23.25751,415250212.45876,Unimproved
who,Western Pacific,rural,Sanitation,2005,35.97673,338653370.25776,Unimproved
who,Western Pacific,urban,Sanitation,2005,9.07402,76596847.23068,Unimproved
who,Western Pacific,total,Sanitation,2006,41.71061,749698112.12484,Basic service
who,Western Pacific,rural,Sanitation,2006,42.49157,394052347.04041,Basic service
who,Western Pacific,urban,Sanitation,2006,40.87817,355645763.25595,Basic service
who,Western Pacific,total,Sanitation,2006,4.08234,73375071.79521,Limited service
who,Western Pacific,rural,Sanitation,2006,3.43854,31887822.23852,Limited service
who,Western Pacific,urban,Sanitation,2006,4.76857,41487249.56743,Limited service
who,Western Pacific,total,Sanitation,2006,3.00357,53985613.72039,Open defecation
who,Western Pacific,rural,Sanitation,2006,5.39947,50072814.58313,Open defecation
who,Western Pacific,urban,Sanitation,2006,0.44974,3912798.39259,Open defecation
who,Western Pacific,total,Sanitation,2006,29.41358,528673663.38075,Safely managed service
who,Western Pacific,rural,Sanitation,2006,14.53883,134828188.21043,Safely managed service
who,Western Pacific,urban,Sanitation,2006,45.26887,393845477.92695,Safely managed service
who,Western Pacific,total,Sanitation,2006,21.78991,391647358.77881,Unimproved
who,Western Pacific,rural,Sanitation,2006,34.1316,316524806.58684,Unimproved
who,Western Pacific,urban,Sanitation,2006,8.63464,75122553.17048,Unimproved
who,Western Pacific,total,Sanitation,2007,41.17907,745042587.21736,Basic service
who,Western Pacific,rural,Sanitation,2007,43.10233,393759803.6821,Basic service
who,Western Pacific,urban,Sanitation,2007,39.21755,351282786.18429,Basic service
who,Western Pacific,total,Sanitation,2007,4.04954,73267296.5329,Limited service
who,Western Pacific,rural,Sanitation,2007,3.48361,31824349.93191,Limited service
who,Western Pacific,urban,Sanitation,2007,4.62673,41442946.34271,Limited service
who,Western Pacific,total,Sanitation,2007,2.81966,51015340.98643,Open defecation
who,Western Pacific,rural,Sanitation,2007,5.15449,47088623.96073,Open defecation
who,Western Pacific,urban,Sanitation,2007,0.43838,3926718.72426,Open defecation
who,Western Pacific,total,Sanitation,2007,31.60281,571781772.28525,Safely managed service
who,Western Pacific,rural,Sanitation,2007,15.97292,145920003.08422,Safely managed service
who,Western Pacific,urban,Sanitation,2007,47.54362,425861759.46398,Safely managed service
who,Western Pacific,total,Sanitation,2007,20.34892,368167885.97625,Unimproved
who,Western Pacific,rural,Sanitation,2007,32.28666,294953589.82955,Unimproved
who,Western Pacific,urban,Sanitation,2007,8.17372,73214308.58496,Unimproved
who,Western Pacific,total,Sanitation,2008,40.52639,738055716.62976,Basic service
who,Western Pacific,rural,Sanitation,2008,43.59663,392137940.41923,Basic service
who,Western Pacific,urban,Sanitation,2008,37.53022,345917773.68025,Basic service
who,Western Pacific,total,Sanitation,2008,4.00788,72990358.34859,Limited service
who,Western Pacific,rural,Sanitation,2008,3.52245,31683338.55451,Limited service
who,Western Pacific,urban,Sanitation,2008,4.48159,41307019.60899,Limited service
who,Western Pacific,total,Sanitation,2008,2.63915,48063460.96644,Open defecation
who,Western Pacific,rural,Sanitation,2008,4.90527,44121389.44964,Open defecation
who,Western Pacific,urban,Sanitation,2008,0.42769,3942071.18073,Open defecation
who,Western Pacific,total,Sanitation,2008,33.88981,617192217.65108,Safely managed service
who,Western Pacific,rural,Sanitation,2008,17.53106,157686379.84484,Safely managed service
who,Western Pacific,urban,Sanitation,2008,49.85391,459505837.2574,Safely managed service
who,Western Pacific,total,Sanitation,2008,18.93677,344871417.40413,Unimproved
who,Western Pacific,rural,Sanitation,2008,30.44458,273839413.22428,Unimproved
who,Western Pacific,urban,Sanitation,2008,7.70659,71032005.65288,Unimproved
who,Western Pacific,total,Sanitation,2009,39.75587,728768819.98461,Basic service
who,Western Pacific,rural,Sanitation,2009,43.97447,389284435.82455,Basic service
who,Western Pacific,urban,Sanitation,2009,35.81591,339484383.71959,Basic service
who,Western Pacific,total,Sanitation,2009,3.95787,72552179.60446,Limited service
who,Western Pacific,rural,Sanitation,2009,3.55541,31474340.99177,Limited service
who,Western Pacific,urban,Sanitation,2009,4.33375,41077838.64322,Limited service
who,Western Pacific,total,Sanitation,2009,2.46185,45128387.59275,Open defecation
who,Western Pacific,rural,Sanitation,2009,4.65006,41164678.86817,Open defecation
who,Western Pacific,urban,Sanitation,2009,0.41817,3963708.52221,Open defecation
who,Western Pacific,total,Sanitation,2009,36.26952,664860149.79449,Safely managed service
who,Western Pacific,rural,Sanitation,2009,19.21334,170086306.66616,Safely managed service
who,Western Pacific,urban,Sanitation,2009,52.19909,494773844.616,Safely managed service
who,Western Pacific,total,Sanitation,2009,17.55489,321800515.02368,Unimproved
who,Western Pacific,rural,Sanitation,2009,28.60671,253241220.01636,Unimproved
who,Western Pacific,urban,Sanitation,2009,7.23307,68559294.34373,Unimproved
who,Western Pacific,total,Sanitation,2010,38.87137,717215408.15192,Basic service
who,Western Pacific,rural,Sanitation,2010,44.23758,385231187.68567,Basic service
who,Western Pacific,urban,Sanitation,2010,34.07497,331984223.31242,Basic service
who,Western Pacific,total,Sanitation,2010,3.89957,71950871.36084,Limited service
who,Western Pacific,rural,Sanitation,2010,3.58159,31189280.04609,Limited service
who,Western Pacific,urban,Sanitation,2010,4.18378,40761591.33859,Limited service
who,Western Pacific,total,Sanitation,2010,2.28831,42221621.57248,Open defecation
who,Western Pacific,rural,Sanitation,2010,4.39057,38234146.78935,Open defecation
who,Western Pacific,urban,Sanitation,2010,0.40928,3987475.49707,Open defecation
who,Western Pacific,total,Sanitation,2010,38.73833,714760622.45054,Safely managed service
who,Western Pacific,rural,Sanitation,2010,21.01644,183016073.09128,Safely managed service
who,Western Pacific,urban,Sanitation,2010,54.57843,531744545.13527,Safely managed service
who,Western Pacific,total,Sanitation,2010,16.20243,298950874.46421,Unimproved
who,Western Pacific,rural,Sanitation,2010,26.77382,233152668.03639,Unimproved
who,Western Pacific,urban,Sanitation,2010,6.75355,65798207.66214,Unimproved
who,Western Pacific,total,Sanitation,2011,37.87661,703425907.57917,Basic service
who,Western Pacific,rural,Sanitation,2011,44.38809,380711842.39197,Basic service
who,Western Pacific,urban,Sanitation,2011,32.28878,322714064.49702,Basic service
who,Western Pacific,total,Sanitation,2011,3.83218,71169417.28721,Limited service
who,Western Pacific,rural,Sanitation,2011,3.59408,30826067.37557,Limited service
who,Western Pacific,urban,Sanitation,2011,4.03651,40343350.02659,Limited service
who,Western Pacific,total,Sanitation,2011,2.11786,39331912.14801,Open defecation
who,Western Pacific,rural,Sanitation,2011,4.12022,35338716.88489,Open defecation
who,Western Pacific,urban,Sanitation,2011,0.39953,3993194.88729,Open defecation
who,Western Pacific,total,Sanitation,2011,41.28329,766693066.23251,Safely managed service
who,Western Pacific,rural,Sanitation,2011,22.96585,196975637.53743,Safely managed service
who,Western Pacific,urban,Sanitation,2011,57.00242,569717433.18087,Safely managed service
who,Western Pacific,total,Sanitation,2011,14.89005,276530777.7531,Unimproved
who,Western Pacific,rural,Sanitation,2011,24.93175,213836975.23954,Unimproved
who,Western Pacific,urban,Sanitation,2011,6.27276,62693803.70273,Unimproved
who,Western Pacific,total,Sanitation,2012,36.77998,687502358.6706,Basic service
who,Western Pacific,rural,Sanitation,2012,44.4202,375383507.0746,Basic service
who,Western Pacific,urban,Sanitation,2012,30.47571,312118858.67558,Basic service
who,Western Pacific,total,Sanitation,2012,3.7563,70213951.25267,Limited service
who,Western Pacific,rural,Sanitation,2012,3.599,30414252.14127,Limited service
who,Western Pacific,urban,Sanitation,2012,3.8861,39799699.10006,Limited service
who,Western Pacific,total,Sanitation,2012,1.95341,36513807.87919,Open defecation
who,Western Pacific,rural,Sanitation,2012,3.84426,32486850.96794,Open defecation
who,Western Pacific,urban,Sanitation,2012,0.3932,4026958.45163,Open defecation
who,Western Pacific,total,Sanitation,2012,43.90106,820611757.94602,Safely managed service
who,Western Pacific,rural,Sanitation,2012,25.0428,211630147.39893,Safely managed service
who,Western Pacific,urban,Sanitation,2012,59.4618,608981597.08877,Safely managed service
who,Western Pacific,total,Sanitation,2012,13.60925,254388100.25152,Unimproved
who,Western Pacific,rural,Sanitation,2012,23.09374,195159168.57745,Unimproved
who,Western Pacific,urban,Sanitation,2012,5.78319,59228936.09786,Unimproved
who,Western Pacific,total,Sanitation,2013,35.58602,669459261.59882,Basic service
who,Western Pacific,rural,Sanitation,2013,44.33956,369048859.79288,Basic service
who,Western Pacific,urban,Sanitation,2013,28.64003,300410405.99101,Basic service
who,Western Pacific,total,Sanitation,2013,3.67215,69081960.07917,Limited service
who,Western Pacific,rural,Sanitation,2013,3.59718,29940156.03224,Limited service
who,Western Pacific,urban,Sanitation,2013,3.73164,39141803.88988,Limited service
who,Western Pacific,total,Sanitation,2013,1.79344,33738980.65565,Open defecation
who,Western Pacific,rural,Sanitation,2013,3.56603,29680908.95586,Open defecation
who,Western Pacific,urban,Sanitation,2013,0.38688,4058072.71115,Open defecation
who,Western Pacific,total,Sanitation,2013,46.59168,876502281.75754,Safely managed service
who,Western Pacific,rural,Sanitation,2013,27.23155,226654756.30101,Safely managed service
who,Western Pacific,urban,Sanitation,2013,61.95408,649847512.40975,Safely managed service
who,Western Pacific,total,Sanitation,2013,12.35671,232459717.90882,Unimproved
who,Western Pacific,rural,Sanitation,2013,21.26569,176999435.60051,Unimproved
who,Western Pacific,urban,Sanitation,2013,5.28738,55460284.21451,Unimproved
who,Western Pacific,total,Sanitation,2014,34.29795,649280666.08857,Basic service
who,Western Pacific,rural,Sanitation,2014,44.1483,361715896.92335,Basic service
who,Western Pacific,urban,Sanitation,2014,26.78162,287564766.38407,Basic service
who,Western Pacific,total,Sanitation,2014,3.57952,67762485.09028,Limited service
who,Western Pacific,rural,Sanitation,2014,3.5882,29398826.39126,Limited service
who,Western Pacific,urban,Sanitation,2014,3.5729,38363658.87508,Limited service
who,Western Pacific,total,Sanitation,2014,1.63686,30986689.89668,Open defecation
who,Western Pacific,rural,Sanitation,2014,3.28332,26900925.78164,Open defecation
who,Western Pacific,urban,Sanitation,2014,0.38052,4085763.4436,Open defecation
who,Western Pacific,total,Sanitation,2014,49.35306,934282733.33361,Safely managed service
who,Western Pacific,rural,Sanitation,2014,29.52979,241943535.48243,Safely managed service
who,Western Pacific,urban,Sanitation,2014,64.47926,692339209.42074,Safely managed service
who,Western Pacific,total,Sanitation,2014,11.13261,210746924.59086,Unimproved
who,Western Pacific,rural,Sanitation,2014,19.45039,159360940.94545,Unimproved
who,Western Pacific,urban,Sanitation,2014,4.7857,51385977.8469,Unimproved
who,Western Pacific,total,Sanitation,2015,32.91847,626955493.50345,Basic service
who,Western Pacific,rural,Sanitation,2015,43.84755,353436611.56812,Basic service
who,Western Pacific,urban,Sanitation,2015,24.89902,273518881.916,Basic service
who,Western Pacific,total,Sanitation,2015,3.47838,66248129.35301,Limited service
who,Western Pacific,rural,Sanitation,2015,3.57085,28783125.49323,Limited service
who,Western Pacific,urban,Sanitation,2015,3.41052,37465003.87116,Limited service
who,Western Pacific,total,Sanitation,2015,1.48357,28255587.25221,Open defecation
who,Western Pacific,rural,Sanitation,2015,2.99567,24146826.98782,Open defecation
who,Western Pacific,urban,Sanitation,2015,0.37403,4108760.25153,Open defecation
who,Western Pacific,total,Sanitation,2015,52.17993,993803589.69328,Safely managed service
who,Western Pacific,rural,Sanitation,2015,31.93413,257407580.22376,Safely managed service
who,Western Pacific,urban,Sanitation,2015,67.03573,736396009.92281,Safely managed service
who,Western Pacific,total,Sanitation,2015,9.93965,189307699.19807,Unimproved
who,Western Pacific,rural,Sanitation,2015,17.6518,142283726.91002,Unimproved
who,Western Pacific,urban,Sanitation,2015,4.28069,47023966.37194,Unimproved
who,Western Pacific,total,Sanitation,2016,31.45406,602579167.80262,Basic service
who,Western Pacific,rural,Sanitation,2016,43.44146,344287413.49719,Basic service
who,Western Pacific,urban,Sanitation,2016,22.99582,258291752.98077,Basic service
who,Western Pacific,total,Sanitation,2016,3.36866,64534839.35401,Limited service
who,Western Pacific,rural,Sanitation,2016,3.54559,28099918.52505,Limited service
who,Western Pacific,urban,Sanitation,2016,3.24382,36434920.75484,Limited service
who,Western Pacific,total,Sanitation,2016,1.33357,25547765.93677,Open defecation
who,Western Pacific,rural,Sanitation,2016,2.70282,21420732.0382,Open defecation
who,Western Pacific,urban,Sanitation,2016,0.36743,4127033.78995,Open defecation
who,Western Pacific,total,Sanitation,2016,55.06877,1054976423.38076,Safely managed service
who,Western Pacific,rural,Sanitation,2016,34.44243,272967191.72729,Safely managed service
who,Western Pacific,urban,Sanitation,2016,69.62259,782009231.86006,Safely managed service
who,Western Pacific,total,Sanitation,2016,8.77495,168105532.02583,Unimproved
who,Western Pacific,rural,Sanitation,2016,15.8677,125756585.1459,Unimproved
who,Western Pacific,urban,Sanitation,2016,3.77034,42348946.88785,Unimproved
who,Western Pacific,total,Sanitation,2017,29.90596,576152053.6386,Basic service
who,Western Pacific,rural,Sanitation,2017,42.93334,334371356.61249,Basic service
who,Western Pacific,urban,Sanitation,2017,21.06598,241780691.26503,Basic service
who,Western Pacific,total,Sanitation,2017,3.25557,62720027.27902,Limited service
who,Western Pacific,rural,Sanitation,2017,3.51335,27362504.80422,Limited service
who,Western Pacific,urban,Sanitation,2017,3.08065,35357522.2784,Limited service
who,Western Pacific,total,Sanitation,2017,1.26584,24387079.79578,Open defecation
who,Western Pacific,rural,Sanitation,2017,2.58958,20168042.94869,Open defecation
who,Western Pacific,urban,Sanitation,2017,0.3676,4219036.31709,Open defecation
who,Western Pacific,total,Sanitation,2017,58.01257,1117638717.56265,Safely managed service
who,Western Pacific,rural,Sanitation,2017,37.04922,288544909.14324,Safely managed service
who,Western Pacific,urban,Sanitation,2017,72.23766,829093814.36975,Safely managed service
who,Western Pacific,total,Sanitation,2017,7.56006,145647989.72203,Unimproved
who,Western Pacific,rural,Sanitation,2017,13.91451,108368291.08094,Unimproved
who,Western Pacific,urban,Sanitation,2017,3.24812,37279696.23588,Unimproved
who,Western Pacific,total,Sanitation,2018,28.28361,547814851.15121,Basic service
who,Western Pacific,rural,Sanitation,2018,42.3253,323850514.25019,Basic service
who,Western Pacific,urban,Sanitation,2018,19.1142,223964334.25109,Basic service
who,Western Pacific,total,Sanitation,2018,3.13437,60708459.59214,Limited service
who,Western Pacific,rural,Sanitation,2018,3.47256,26570169.84534,Limited service
who,Western Pacific,urban,Sanitation,2018,2.91353,34138289.63737,Limited service
who,Western Pacific,total,Sanitation,2018,1.15781,22425200.88446,Open defecation
who,Western Pacific,rural,Sanitation,2018,2.36817,18119955.83799,Open defecation
who,Western Pacific,urban,Sanitation,2018,0.36743,4305244.84278,Open defecation
who,Western Pacific,total,Sanitation,2018,61.00615,1181605929.46644,Safely managed service
who,Western Pacific,rural,Sanitation,2018,39.75434,304178904.51532,Safely managed service
who,Western Pacific,urban,Sanitation,2018,74.88386,877427027.05223,Safely managed service
who,Western Pacific,total,Sanitation,2018,6.41806,124309078.90381,Unimproved
who,Western Pacific,rural,Sanitation,2018,12.07963,92426893.20182,Unimproved
who,Western Pacific,urban,Sanitation,2018,2.72098,31882185.44365,Unimproved
who,Western Pacific,total,Sanitation,2019,26.53904,516599487.02837,Basic service
who,Western Pacific,rural,Sanitation,2019,41.47888,311733529.96315,Basic service
who,Western Pacific,urban,Sanitation,2019,17.14336,204865950.87125,Basic service
who,Western Pacific,total,Sanitation,2019,3.03275,59034462.71707,Limited service
who,Western Pacific,rural,Sanitation,2019,3.4936,26256095.17336,Limited service
who,Western Pacific,urban,Sanitation,2019,2.74292,32778367.43048,Limited service
who,Western Pacific,total,Sanitation,2019,1.05469,20530198.82532,Open defecation
who,Western Pacific,rural,Sanitation,2019,2.14307,16106225.10376,Open defecation
who,Western Pacific,urban,Sanitation,2019,0.3702,4423973.23971,Open defecation
who,Western Pacific,total,Sanitation,2019,64.02083,1246206379.88561,Safely managed service
who,Western Pacific,rural,Sanitation,2019,42.50039,319410632.56995,Safely managed service
who,Western Pacific,urban,Sanitation,2019,77.55506,926795759.80159,Safely managed service
who,Western Pacific,total,Sanitation,2019,5.35269,104193469.54362,Unimproved
who,Western Pacific,rural,Sanitation,2019,10.38405,78041034.17253,Unimproved
who,Western Pacific,urban,Sanitation,2019,2.18846,26152432.81277,Unimproved
who,Western Pacific,total,Sanitation,2020,26.58483,519879649.78834,Basic service
who,Western Pacific,rural,Sanitation,2020,41.78475,308371279.43847,Basic service
who,Western Pacific,urban,Sanitation,2020,17.37163,211508367.21899,Basic service
who,Western Pacific,total,Sanitation,2020,2.89404,56594362.86955,Limited service
who,Western Pacific,rural,Sanitation,2020,3.43079,25319230.41619,Limited service
who,Western Pacific,urban,Sanitation,2020,2.56869,31275132.34215,Limited service
who,Western Pacific,total,Sanitation,2020,0.9645,18861201.89723,Open defecation
who,Western Pacific,rural,Sanitation,2020,1.93016,14244587.99787,Open defecation
who,Western Pacific,urban,Sanitation,2020,0.37917,4616613.70002,Open defecation
who,Western Pacific,total,Sanitation,2020,65.29409,1276858385.21254,Safely managed service
who,Western Pacific,rural,Sanitation,2020,44.29209,326875391.37857,Safely managed service
who,Western Pacific,urban,Sanitation,2020,78.02413,949982998.12086,Safely managed service
who,Western Pacific,total,Sanitation,2020,4.26254,83356123.23235,Unimproved
who,Western Pacific,rural,Sanitation,2020,8.5622,63189023.58565,Unimproved
who,Western Pacific,urban,Sanitation,2020,1.65637,20167098.98218,Unimproved
